0.61,-1082.4021
0.615,-1193.7393
0.62,-1295.6031
0.625,-1392.1832
0.63,-1486.9598
0.635,-1582.5752
0.64,-1680.7577
0.645,-1782.3031
0.65,-1887.1095
0.655,-1994.2606
0.66,-2102.1492
0.665,-2208.631
0.67,-2311.199
0.675,-2407.1611
0.68,-2493.819
0.685,-2568.6265
0.69,-2629.3271
0.695,-2674.061
0.7,-2701.435
0.705,-2710.5588
0.71,-2701.0425
0.715,-2672.9658
0.72,-2626.8188
0.725,-2563.4253
0.73,-2483.8545
0.735,-2389.3313
0.74,-2281.154
0.745,-2160.6235
0.75,-2028.9956
0.755,-1887.453
0.76,-1737.1073
0.765,-1579.0227
0.77,-1414.2645
0.775,-1243.9637
0.78,-1069.3944
0.785,-892.0539
0.79,-713.73865
0.795,-536.6076
0.8,-363.22495
0.805,-196.57559
0.81,-40.04989
0.815,102.60681
0.82,227.37878
0.825,330.09726
0.83,406.5856
0.835,452.82614
0.84,465.13977
0.845,440.36887
0.85,376.0534
0.855,270.58932
0.86,123.35994
0.865,-65.16834
0.87,-293.3929
0.875,-558.56866
0.88,-856.85046
0.885,-1183.3839
0.89,-1532.4404
0.895,-1897.5916
0.9,-2271.913
0.905,-2648.21
0.91,-3019.2517
0.915,-3378.005
0.92,-3717.8523
0.925,-4032.7896
0.93,-4317.5874
0.935,-4567.9155
0.94,-4780.421
0.945,-4952.758
0.95,-5083.573
0.955,-5172.45
0.96,-5219.808
0.965,-5226.777
0.97,-5195.0503
0.975,-5126.723
0.98,-5024.133
0.985,-4889.7036
0.99,-4725.8174
0.995,-4534.7
1.0,-4318.3457
1.005,-4078.4734
1.01,-3816.5212
1.015,-3533.672
1.02,-3230.9124
1.025,-2909.1167
1.03,-2569.1482
1.035,-2211.972
1.04,-1838.7659
1.045,-1451.0261
1.05,-1050.6543
1.055,-640.02216
1.06,-222.00577
1.065,200.01273
1.07,622.1787
1.075,1040.2328
1.08,1449.6104
1.085,1845.5675
1.09,2223.3274
1.095,2578.239
1.1,2905.9404
1.105,3202.5164
1.11,3464.642
1.115,3689.7073
1.12,3875.9097
1.125,4022.3171
1.13,4128.893
1.135,4196.4854
1.14,4226.776
1.145,4222.2007
1.15,4185.839
1.155,4121.279
1.16,4032.4717
1.165,3923.5735
1.17,3798.792
1.175,3662.2388
1.18,3517.7996
1.185,3369.022
1.19,3219.0332
1.195,3070.4814
1.2,2925.511
1.205,2785.762
1.21,2652.399
1.215,2526.1606
1.22,2407.427
1.225,2296.2998
1.23,2192.6865
1.235,2096.386
1.24,2007.1682
1.245,1924.8428
1.25,1849.3129
1.255,1780.6124
1.26,1718.9246
1.265,1664.5812
1.27,1618.0453
1.275,1579.8787
1.28,1550.6975
1.285,1531.1204
1.29,1521.7134
1.295,1522.9358
1.3,1535.0908
1.305,1558.2859
1.31,1592.4038
1.315,1637.087
1.32,1691.737
1.325,1755.5273
1.33,1827.4292
1.335,1906.2478
1.34,1990.6674
1.345,2079.2993
1.35,2170.7327
1.355,2263.5818
1.36,2356.5276
1.365,2448.352
1.37,2537.9604
1.375,2624.393
1.38,2706.8262
1.385,2784.5586
1.39,2856.993
1.395,2923.6045
1.4,2983.9104
1.405,3037.433
1.41,3083.667
1.415,3122.0508
1.42,3151.9453
1.425,3172.6228
1.43,3183.265
1.435,3182.976
1.44,3170.8052
1.445,3145.7786
1.45,3106.943
1.455,3053.4128
1.46,2984.4216
1.465,2899.3713
1.47,2797.8804
1.475,2679.8223
1.48,2545.3562
1.485,2394.9436
1.49,2229.3523
1.495,2049.6465
1.5,1857.1619
1.505,1653.4686
1.51,1440.3226
1.515,1219.6096
1.52,993.28394
1.525,763.3056
1.53,531.58057
1.535,299.90594
1.54,69.924995
1.545,-156.90671
1.55,-379.34158
1.555,-596.3459
1.56,-807.09125
1.565,-1010.9325
1.57,-1207.374
1.575,-1396.0269
1.58,-1576.5597
1.585,-1748.648
1.59,-1911.9236
1.595,-2065.9304
1.6,-2210.0881
1.605,-2343.667
1.61,-2465.778
1.615,-2575.3752
1.62,-2671.2764
1.625,-2752.1968
1.63,-2816.7974
1.635,-2863.7434
1.64,-2891.7722
1.645,-2899.7637
1.65,-2886.8135
1.655,-2852.3008
1.66,-2795.9495
1.665,-2717.878
1.67,-2618.6357
1.675,-2499.2217
1.68,-2361.0867
1.685,-2206.1165
1.69,-2036.5978
1.695,-1855.1658
1.7,-1664.7401
1.705,-1468.447
1.71,-1269.5349
1.715,-1071.2848
1.72,-876.9211
1.725,-689.5249
1.73,-511.9556
1.735,-346.78113
1.74,-196.22182
1.745,-62.108044
1.75,54.146652
1.755,151.55692
1.76,229.562
1.765,288.0084
1.77,327.12064
1.775,347.46237
1.78,349.8905
1.785,335.50494
1.79,305.59674
1.795,261.597
1.8,205.029
1.805,137.46541
1.81,60.491238
1.815,-24.325516
1.82,-115.45623
1.825,-211.42665
1.83,-310.82535
1.835,-412.30643
1.84,-514.588
1.845,-616.44775
1.85,-716.7162
1.855,-814.2708
1.86,-908.0303
1.865,-996.9509
1.87,-1080.0259
1.875,-1156.2875
1.88,-1224.8125
1.885,-1284.7303
1.89,-1335.2346
1.895,-1375.595
1.9,-1405.1715
1.905,-1423.4283
1.91,-1429.9471
1.915,-1424.4387
1.92,-1406.7518
1.925,-1376.8809
1.93,-1334.968
1.935,-1281.3041
1.94,-1216.3246
1.945,-1140.6035
1.95,-1054.8441
1.955,-959.867
1.96,-856.5963
1.965,-746.04565
1.97,-629.3018
1.975,-507.50922
1.98,-381.8539
1.985,-253.5481
1.99,-123.815125
1.995,6.124872
2.0,135.06877
2.005,261.8437
2.01,385.31964
2.015,504.42194
2.02,618.1431
2.025,725.5544
2.03,825.8166
2.035,918.1907
2.04,1002.04663
2.045,1076.8716
2.05,1142.2754
2.055,1197.9948
2.06,1243.8939
2.065,1279.9629
2.07,1306.3118
2.075,1323.1615
2.08,1330.8323
2.085,1329.7273
2.09,1320.3147
2.095,1303.1072
2.1,1278.64
2.105,1247.4491
2.11,1210.0494
2.115,1166.9159
2.12,1118.466
2.125,1065.0474
2.13,1006.93
2.135,944.30273
2.14,877.27655
2.145,805.893
2.15,730.13824
2.155,649.96204
2.16,565.3005
2.165,476.10217
2.17,382.3553
2.175,284.11545
2.18,181.53194
2.185,74.87095
2.19,-35.464954
2.195,-148.92308
2.2,-264.79294
2.205,-382.20557
2.21,-500.13983
2.215,-617.43616
2.22,-732.8165
2.225,-844.91046
2.23,-952.2861
2.235,-1053.4843
2.24,-1147.0553
2.245,-1231.5962
2.25,-1305.7864
2.255,-1368.4224
2.26,-1418.4476
2.265,-1454.9785
2.27,-1477.3248
2.275,-1485.0039
2.28,-1477.7498
2.285,-1455.5145
2.29,-1418.4662
2.295,-1366.98
2.3,-1301.6257
2.305,-1223.1523
2.31,-1132.4691
2.315,-1030.6259
2.32,-918.79254
2.325,-798.2383
2.33,-670.31146
2.335,-536.42084
2.34,-398.0175
2.345,-256.57852
2.35,-113.59158
2.355,29.45933
2.36,171.10765
2.365,309.91757
2.37,444.49725
2.375,573.5125
2.38,695.7005
2.385,809.8844
2.39,914.98785
2.395,1010.0499
2.4,1094.2396
2.405,1166.8699
2.41,1227.4098
2.415,1275.4956
2.42,1310.9382
2.425,1333.7291
2.43,1344.041
2.435,1342.2257
2.44,1328.8082
2.445,1304.4753
2.45,1270.0626
2.455,1226.5353
2.46,1174.9689
2.465,1116.5256
2.47,1052.4302
2.475,983.9449
2.48,912.34467
2.485,838.89325
2.49,764.82056
2.495,691.3028
2.5,619.4447
2.505,550.26447
2.51,484.68234
2.515,423.511
2.52,367.44943
2.525,317.07898
2.53,272.8611
2.535,235.13728
2.54,204.13007
2.545,179.94539
2.55,162.57574
2.555,151.90433
2.56,147.71013
2.565,149.6742
2.57,157.38716
2.575,170.35858
2.58,188.02808
2.585,209.7788
2.59,234.95325
2.595,262.87143
2.6,292.85135
2.605,324.2313
2.61,356.39328
2.615,388.7873
2.62,420.95438
2.625,452.5484
2.63,483.35458
2.635,513.30347
2.64,542.4793
2.645,571.12195
2.65,599.6204
2.655,628.4987
2.66,658.3932
2.665,690.02167
2.67,724.14514
2.675,761.52344
2.68,802.86646
2.685,848.783
2.69,899.7295
2.695,955.9613
2.7,1017.4894
2.705,1084.0443
2.71,1155.0505
2.715,1229.6132
2.72,1306.5167
2.725,1384.2399
2.73,1460.9836
2.735,1534.7137
2.74,1603.2155
2.745,1664.1597
2.75,1715.1764
2.755,1753.934
2.76,1778.2194
2.765,1786.0167
2.77,1775.5813
2.775,1745.5028
2.78,1694.7587
2.785,1622.7523
2.79,1529.3352
2.795,1414.8118
2.8,1279.9285
2.805,1125.8447
2.81,954.0901
2.815,766.50885
2.82,565.19415
2.825,352.4167
2.83,130.55022
2.835,-98.00184
2.84,-330.8753
2.845,-565.80634
2.85,-800.6821
2.855,-1033.5792
2.86,-1262.7878
2.865,-1486.8229
2.87,-1704.4194
2.875,-1914.5182
2.88,-2116.238
2.885,-2308.8423
2.89,-2491.699
2.895,-2664.2393
2.9,-2825.9185
2.905,-2976.1797
2.91,-3114.4272
2.915,-3240.007
2.92,-3352.1997
2.925,-3450.2253
2.93,-3533.2603
2.935,-3600.4639
2.94,-3651.0166
2.945,-3684.1653
2.95,-3699.271
2.955,-3695.861
2.96,-3673.6785
2.965,-3632.7263
2.97,-3573.3047
2.975,-3496.037
2.98,-3401.885
2.985,-3292.1477
2.99,-3168.4497
2.995,-3032.7114
3.0,-2887.1099
3.005,-2734.0256
3.01,-2575.982
3.015,-2415.577
3.02,-2255.4126
3.025,-2098.0247
3.03,-1945.8137
3.035,-1800.9838
3.04,-1665.488
3.045,-1540.9868
3.05,-1428.815
3.055,-1329.9635
3.06,-1245.0732
3.065,-1174.4408
3.07,-1118.0344
3.075,-1075.5205
3.08,-1046.2963
3.085,-1029.5278
3.09,-1024.1915
3.095,-1029.1151
3.1,-1043.0187
3.105,-1064.552
3.11,-1092.328
3.115,-1124.9515
3.12,-1161.0425
3.125,-1199.2545
3.13,-1238.2883
3.135,-1276.9017
3.14,-1313.916
3.145,-1348.2219
3.15,-1378.7828
3.155,-1404.6396
3.16,-1424.9155
3.165,-1438.8221
3.17,-1445.6672
3.175,-1444.8624
3.18,-1435.9329
3.185,-1418.5245
3.19,-1392.4119
3.195,-1357.5016
3.2,-1313.8339
3.205,-1261.5781
3.21,-1201.0247
3.215,-1132.5691
3.22,-1056.6932
3.225,-973.93933
3.23,-884.88116
3.235,-790.0918
3.24,-690.11066
3.245,-585.41125
3.25,-476.3721
3.255,-363.25256
3.26,-246.17567
3.265,-125.11975
3.27,0.080192216
3.275,129.72055
3.28,264.20663
3.285,404.02023
3.29,549.6786
3.295,701.6866
3.3,860.4847
3.305,1026.3954
3.31,1199.5714
3.315,1379.9489
3.32,1567.2079
3.325,1760.7441
3.33,1959.6536
3.335,2162.7302
3.34,2368.4812
3.345,2575.154
3.35,2780.7815
3.355,2983.235
3.36,3180.2917
3.365,3369.7048
3.37,3549.2788
3.375,3716.9438
3.38,3870.8245
3.385,4009.3008
3.39,4131.0566
3.395,4235.116
3.4,4320.8613
3.405,4388.0337
3.41,4436.7197
3.415,4467.322
3.42,4480.5103
3.425,4477.1714
3.43,4458.3433
3.435,4425.1484
3.44,4378.729
3.445,4320.1855
3.45,4250.523
3.455,4170.6084
3.46,4081.1453
3.465,3982.6584
3.47,3875.499
3.475,3759.8628
3.48,3635.823
3.485,3503.3755
3.49,3362.4907
3.495,3213.1716
3.5,3055.5125
3.505,2889.752
3.51,2716.3225
3.515,2535.8848
3.52,2349.351
3.525,2157.8918
3.53,1962.9252
3.535,1766.0901
3.54,1569.2043
3.545,1374.2084
3.55,1183.099
3.555,997.85583
3.56,820.3659
3.565,652.349
3.57,495.28958
3.575,350.37802
3.58,218.46565
3.585,100.034935
3.59,-4.812542
3.595,-96.35041
3.6,-175.2043
3.605,-242.31285
3.61,-298.8754
3.615,-346.28943
3.62,-386.08218
3.625,-419.83987
3.63,-449.13925
3.635,-475.48544
3.64,-500.25946
3.645,-524.67834
3.65,-549.7697
3.655,-576.3623
3.66,-605.0912
3.665,-636.41815
3.67,-670.6638
3.675,-708.0493
3.68,-748.7439
3.685,-792.91425
3.69,-840.77216
3.695,-892.6161
3.7,-948.86346
3.705,-1010.0708
3.71,-1076.94
3.715,-1150.3088
3.72,-1231.1278
3.725,-1320.4209
3.73,-1419.2368
3.735,-1528.589
3.74,-1649.3917
3.745,-1782.3944
3.75,-1928.1182
3.755,-2086.7998
3.76,-2258.3462
3.765,-2442.3025
3.77,-2637.8354
3.775,-2843.7366
3.78,-3058.4397
3.785,-3280.0586
3.79,-3506.4375
3.795,-3735.2153
3.8,-3963.8997
3.805,-4189.944
3.81,-4410.8267
3.815,-4624.129
3.82,-4827.6016
3.825,-5019.2236
3.83,-5197.2476
3.835,-5360.2275
3.84,-5507.0347
3.845,-5636.852
3.85,-5749.1577
3.855,-5843.6963
3.86,-5920.435
3.865,-5979.5205
3.87,-6021.225
3.875,-6045.9
3.88,-6053.928
3.885,-6045.6875
3.89,-6021.521
3.895,-5981.7197
3.9,-5926.518
3.905,-5856.0986
3.91,-5770.6094
3.915,-5670.189
3.92,-5554.9976
3.925,-5425.2505
3.93,-5281.2534
3.935,-5123.431
3.94,-4952.3496
3.945,-4768.7324
3.95,-4573.463
3.955,-4367.5737
3.96,-4152.2285
3.965,-3928.6885
3.97,-3698.2722
3.975,-3462.3071
3.98,-3222.0789
3.985,-2978.781
3.99,-2733.468
3.995,-2487.017
4.0,-2240.0989
4.005,-1993.1642
4.01,-1746.4445
4.015,-1499.9688
4.02,-1253.5957
4.025,-1007.06067
4.03,-760.0335
4.035,-512.1852
4.04,-263.25775
4.045,-13.134392
4.05,238.09656
4.055,490.08722
4.06,742.1902
4.065,993.43616
4.07,1242.5316
4.075,1487.8779
4.08,1727.6117
4.085,1959.665
4.09,2181.8435
4.095,2391.917
4.1,2587.7192
4.105,2767.252
4.11,2928.7844
4.115,3070.9475
4.12,3192.8115
4.125,3293.9475
4.13,3374.4668
4.135,3435.0332
4.14,3476.8547
4.145,3501.6445
4.15,3511.563
4.155,3509.1375
4.16,3497.1663
4.165,3478.6138
4.17,3456.4988
4.175,3433.7869
4.18,3413.2876
4.185,3397.567
4.19,3388.8748
4.195,3389.0947
4.2,3399.7163
4.205,3421.8293
4.21,3456.1416
4.215,3503.0166
4.22,3562.5261
4.225,3634.5146
4.23,3718.671
4.235,3814.5986
4.24,3921.8809
4.245,4040.136
4.25,4169.0557
4.255,4308.4272
4.26,4458.1313
4.265,4618.1235
4.27,4788.39
4.275,4968.8916
4.28,5159.488
4.285,5359.859
4.29,5569.418
4.295,5787.2344
4.3,6011.96
4.305,6241.775
4.31,6474.3555
4.315,6706.8623
4.32,6935.963
4.325,7157.877
4.33,7368.4536
4.335,7563.2725
4.34,7737.768
4.345,7887.368
4.35,8007.644
4.355,8094.463
4.36,8144.134
4.365,8153.5454
4.37,8120.2793
4.375,8042.701
4.38,7920.026
4.385,7752.3423
4.39,7540.612
4.395,7286.632
4.4,6992.9663
4.405,6662.8525
4.41,6300.0845
4.415,5908.8833
4.42,5493.756
4.425,5059.3564
4.43,4610.35
4.435,4151.2905
4.44,3686.5134
4.445,3220.0522
4.45,2755.576
4.455,2296.3523
4.46,1845.2339
4.465,1404.6674
4.47,976.7184
4.475,563.1128
4.48,165.2848
4.485,-215.57071
4.49,-578.4477
4.495,-922.4849
4.5,-1246.9325
4.505,-1551.1312
4.51,-1834.5065
4.515,-2096.577
4.52,-2336.977
4.525,-2555.4895
4.53,-2752.0864
4.535,-2926.972
4.54,-3080.6257
4.545,-3213.8367
4.55,-3327.728
4.555,-3423.768
4.56,-3503.76
4.565,-3569.8164
4.57,-3624.3115
4.575,-3669.8162
4.58,-3709.0176
4.585,-3744.6267
4.59,-3779.28
4.595,-3815.4387
4.6,-3855.2952
4.605,-3900.69
4.61,-3953.0447
4.615,-4013.3176
4.62,-4081.9836
4.625,-4159.042
4.63,-4244.05
4.635,-4336.1816
4.64,-4434.315
4.645,-4537.127
4.65,-4643.2104
4.655,-4751.1904
4.66,-4859.839
4.665,-4968.181
4.67,-5075.585
4.675,-5181.825
4.68,-5287.1245
4.685,-5392.158
4.69,-5498.031
4.695,-5606.2207
4.7,-5718.496
4.705,-5836.803
4.71,-5963.145
4.715,-6099.4404
4.72,-6247.3857
4.725,-6408.324
4.73,-6583.125
4.735,-6772.0864
4.74,-6974.869
4.745,-7190.4585
4.75,-7417.163
4.755,-7652.6494
4.76,-7894.0107
4.765,-8137.8657
4.77,-8380.479
4.775,-8617.902
4.78,-8846.126
4.785,-9061.221
4.79,-9259.487
4.795,-9437.571
4.8,-9592.57
4.805,-9722.099
4.81,-9824.329
4.815,-9897.992
4.82,-9942.35
4.825,-9957.127
4.83,-9942.436
4.835,-9898.66
4.84,-9826.344
4.845,-9726.075
4.85,-9598.372
4.855,-9443.592
4.86,-9261.8545
4.865,-9053.006
4.87,-8816.6045
4.875,-8551.952
4.88,-8258.15
4.885,-7934.197
4.89,-7579.1035
4.895,-7192.034
4.9,-6772.4546
4.905,-6320.2817
4.91,-5836.0244
4.915,-5320.906
4.92,-4776.9536
4.925,-4207.061
4.93,-3615.0
4.935,-3005.3948
4.94,-2383.6465
4.945,-1755.817
4.95,-1128.4722
4.955,-508.49423
4.96,97.12884
4.965,681.52765
4.97,1238.1766
4.975,1761.1099
4.98,2245.1167
4.985,2685.9072
4.99,3080.2393
4.995,3426.0015
5.0,3722.25
5.005,3969.1956
5.01,4168.146
5.015,4321.405
5.02,4432.139
5.025,4504.2163
5.03,4542.0264
5.035,4550.2983
5.04,4533.9185
5.045,4497.765
5.05,4446.561
5.055,4384.7583
5.06,4316.452
5.065,4245.3345
5.07,4174.6753
5.075,4107.344
5.08,4045.8518
5.085,3992.4158
5.09,3949.0403
5.095,3917.5986
5.1,3899.9126
5.105,3897.821
5.11,3913.2307
5.115,3948.1426
5.12,4004.6526
5.125,4084.925
5.13,4191.139
5.135,4325.4126
5.14,4489.709
5.145,4685.73
5.15,4914.809
5.155,5177.806
5.16,5475.0176
5.165,5806.104
5.17,6170.048
5.175,6565.1353
5.18,6988.9785
5.185,7438.564
5.19,7910.3364
5.195,8400.304
5.2,8904.165
5.205,9417.451
5.21,9935.66
5.215,10454.398
5.22,10969.497
5.225,11477.107
5.23,11973.77
5.235,12456.445
5.24,12922.515
5.245,13369.738
5.25,13796.1875
5.255,14200.148
5.26,14580.007
5.265,14934.126
5.27,15260.72
5.275,15557.747
5.28,15822.822
5.285,16053.154
5.29,16245.532
5.295,16396.348
5.3,16501.664
5.305,16557.33
5.31,16559.137
5.315,16502.998
5.32,16385.166
5.325,16202.446
5.33,15952.414
5.335,15633.622
5.34,15245.769
5.345,14789.83
5.35,14268.141
5.355,13684.411
5.36,13043.689
5.365,12352.252
5.37,11617.439
5.375,10847.441
5.38,10051.03
5.385,9237.279
5.39,8415.252
5.395,7593.708
5.4,6780.8223
5.405,5983.9346
5.41,5209.358
5.415,4462.2393
5.42,3746.488
5.425,3064.7795
5.43,2418.6226
5.435,1808.4934
5.44,1234.0266
5.445,694.2441
5.45,187.81273
5.455,-286.68994
5.46,-730.5202
5.465,-1144.54
5.47,-1529.0331
5.475,-1883.5784
5.48,-2206.993
5.485,-2497.3472
5.49,-2752.0564
5.495,-2968.0437
5.5,-3141.966
5.505,-3270.4902
5.51,-3350.6033
5.515,-3379.9368
5.52,-3357.0867
5.525,-3281.9045
5.53,-3155.7446
5.535,-2981.644
5.54,-2764.4285
5.545,-2510.7263
5.55,-2228.8936
5.555,-1928.8462
5.56,-1621.8068
5.565,-1319.9789
5.57,-1036.163
5.575,-783.33575
5.58,-574.2137
5.585,-420.82474
5.59,-334.1117
5.595,-323.58838
5.6,-397.06735
5.605,-560.47296
5.61,-817.74976
5.615,-1170.8684
5.62,-1619.9275
5.625,-2163.3423
5.63,-2798.1064
5.635,-3520.1077
5.64,-4324.475
5.645,-5205.937
5.65,-6159.158
5.655,-7179.038
5.66,-8260.948
5.665,-9400.887
5.67,-10595.546
5.675,-11842.275
5.68,-13138.95
5.685,-14483.753
5.69,-15874.866
5.695,-17310.115
5.7,-18786.572
5.705,-20300.152
5.71,-21845.22
5.715,-23414.266
5.72,-24997.621
5.725,-26583.305
5.73,-28156.967
5.735,-29701.953
5.74,-31199.516
5.745,-32629.14
5.75,-33968.996
5.755,-35196.484
5.76,-36288.85
5.765,-37223.887
5.77,-37980.59
5.775,-38539.85
5.78,-38885.07
5.785,-39002.71
5.79,-38882.723
5.795,-38518.863
5.8,-37908.85
5.805,-37054.41
5.81,-35961.13
5.815,-34638.2
5.82,-33098.062
5.825,-31355.918
5.83,-29429.207
5.835,-27337.025
5.84,-25099.568
5.845,-22737.584
5.85,-20271.898
5.855,-17723.014
5.86,-15110.827
5.865,-12454.4375
5.87,-9772.089
5.875,-7081.217
5.88,-4398.586
5.885,-1740.5117
5.89,876.8721
5.895,3437.3271
5.9,5924.2363
5.905,8320.379
5.91,10607.775
5.915,12767.645
5.92,14780.474
5.925,16626.232
5.93,18284.71
5.935,19736.006
5.94,20961.105
5.945,21942.58
5.95,22665.324
5.955,23117.314
5.96,23290.357
5.965,23180.766
5.97,22789.924
5.975,22124.71
5.98,21197.734
5.985,20027.373
5.99,18637.57
5.995,17057.424
6.0,15320.544
