1.175,1294.8583
1.18,1270.5686
1.185,1238.7842
1.19,1197.5614
1.195,1145.1919
1.2,1080.2731
1.205,1001.7724
1.21,909.08057
1.215,802.05316
1.22,681.03876
1.225,546.89233
1.23,400.9736
1.235,245.1295
1.24,81.66171
1.245,-86.72052
1.25,-256.961
1.255,-425.7289
1.26,-589.5012
1.265,-744.6525
1.27,-887.5502
1.275,-1014.65186
1.28,-1122.603
1.285,-1208.3307
1.29,-1269.1327
1.295,-1302.757
1.3,-1307.4717
1.305,-1282.1216
1.31,-1226.171
1.315,-1139.7303
1.32,-1023.56647
1.325,-879.09625
1.33,-708.3632
1.335,-513.99835
1.34,-299.16537
1.345,-67.4924
1.35,177.00815
1.355,430.02948
1.36,687.06775
1.365,943.52405
1.37,1194.8083
1.375,1436.443
1.38,1664.1625
1.385,1874.0072
1.39,2062.4094
1.395,2226.2673
1.4,2363.009
1.405,2470.6394
1.41,2547.776
1.415,2593.6653
1.42,2608.1877
1.425,2591.843
1.43,2545.7224
1.435,2471.4695
1.44,2371.2236
1.445,2247.5576
1.45,2103.4045
1.455,1941.9768
1.46,1766.6847
1.465,1581.0492
1.47,1388.6183
1.475,1192.8842
1.48,997.20636
1.485,804.74176
1.49,618.38196
1.495,440.70187
1.5,273.91843
1.505,119.8608
1.51,-20.047129
1.515,-144.79279
1.52,-253.76941
1.525,-346.7598
1.53,-423.9104
1.535,-485.69702
1.54,-532.88354
1.545,-566.4752
1.55,-587.6685
1.555,-597.799
1.56,-598.2891
1.565,-590.59766
1.57,-576.1723
1.575,-556.4063
1.58,-532.6015
1.585,-505.93738
1.59,-477.44724
1.595,-448.00253
1.6,-418.30432
1.605,-388.88254
1.61,-360.10217
1.615,-332.1758
1.62,-305.18176
1.625,-279.08643
1.63,-253.7699
1.635,-229.05377
1.64,-204.72922
1.645,-180.58467
1.65,-156.43161
1.655,-132.12729
1.66,-107.59366
1.665,-82.831436
1.67,-57.92896
1.675,-33.065304
1.68,-8.507685
1.685,15.396839
1.69,38.23495
1.695,59.54539
1.7,78.84125
1.705,95.63523
1.71,109.46697
1.715,119.93104
1.72,126.70459
1.725,129.5734
1.73,128.455
1.735,123.41807
1.74,114.69683
1.745,102.699814
1.75,88.01235
1.755,71.39241
1.76,53.75949
1.765,36.176853
1.77,19.827234
1.775,5.98269
1.78,-4.030679
1.785,-8.872137
1.79,-7.2287116
1.795,2.1406918
1.8,20.360834
1.805,48.39676
1.81,87.01291
1.815,136.73613
1.82,197.82379
1.825,270.2383
1.83,353.6289
1.835,447.32153
1.84,550.3173
1.845,661.3002
1.85,778.65326
1.855,900.4841
1.86,1024.6582
1.865,1148.8403
1.87,1270.5415
1.875,1387.1727
1.88,1496.1014
1.885,1594.7114
1.89,1680.463
1.895,1750.9539
1.9,1803.9755
1.905,1837.5684
1.91,1850.0701
1.915,1840.1582
1.92,1806.8842
1.925,1749.7001
1.93,1668.4753
1.935,1563.5039
1.94,1435.5016
1.945,1285.5939
1.95,1115.2944
1.955,926.47473
1.96,721.32574
1.965,502.3129
1.97,272.12598
1.975,33.623856
1.98,-210.2227
1.985,-456.39
1.99,-701.86
1.995,-943.6772
2.0,-1179.0024
2.005,-1405.1627
2.01,-1619.6951
2.015,-1820.3849
2.02,-2005.2963
2.025,-2172.796
2.03,-2321.568
2.035,-2450.6235
2.04,-2559.2986
2.045,-2647.2483
2.05,-2714.434
2.055,-2761.1033
2.06,-2787.7644
2.065,-2795.1602
2.07,-2784.2356
2.075,-2756.1052
2.08,-2712.0195
2.085,-2653.3308
2.09,-2581.463
2.095,-2497.88
2.1,-2404.059
2.105,-2301.4685
2.11,-2191.5464
2.115,-2075.6855
2.12,-1955.2218
2.125,-1831.4269
2.13,-1705.5043
2.135,-1578.5887
2.14,-1451.7487
2.145,-1325.9902
2.15,-1202.2638
2.155,-1081.47
2.16,-964.46643
2.165,-852.07367
2.17,-745.0795
2.175,-644.2418
2.18,-550.2885
2.185,-463.9152
2.19,-385.77988
2.195,-316.49487
2.2,-256.61597
2.205,-206.6291
2.21,-166.93529
2.215,-137.83401
2.22,-119.505936
2.225,-111.99568
2.23,-115.195526
2.235,-128.83078
2.24,-152.44772
2.245,-185.40495
2.25,-226.86867
2.255,-275.81277
2.26,-331.024
2.265,-391.1126
2.27,-454.5287
2.275,-519.5839
2.28,-584.4787
2.285,-647.33453
2.29,-706.2299
2.295,-759.2406
2.3,-804.48193
2.305,-840.15247
2.31,-864.5787
2.315,-876.25775
2.32,-873.89886
2.325,-856.461
2.33,-823.1857
2.335,-773.6247
2.34,-707.6602
2.345,-625.5183
2.35,-527.7738
2.355,-415.34674
2.36,-289.49014
2.365,-151.76927
2.37,-4.0323973
2.375,151.62595
2.38,312.90875
2.385,477.3663
2.39,642.4504
2.395,805.57227
2.4,964.1622
2.405,1115.7294
2.41,1257.9209
2.415,1388.5775
2.42,1505.7856
2.425,1607.923
2.43,1693.6978
2.435,1762.1797
2.44,1812.8217
2.445,1845.4731
2.45,1860.382
2.455,1858.1871
2.46,1839.9022
2.465,1806.8882
2.47,1760.8188
2.475,1703.6373
2.48,1637.5076
2.485,1564.7589
2.49,1487.8287
2.495,1409.2013
2.5,1331.3474
2.505,1256.6642
2.51,1187.4185
2.515,1125.6938
2.52,1073.3431
2.525,1031.948
2.53,1002.78625
2.535,986.8075
2.54,984.6178
2.545,996.4738
2.55,1022.2859
2.555,1061.6301
2.56,1113.769
2.565,1177.6797
2.57,1252.0881
2.575,1335.51
2.58,1426.2947
2.585,1522.6727
2.59,1622.8037
2.595,1724.8253
2.6,1826.8999
2.605,1927.2585
2.61,2024.2405
2.615,2116.3286
2.62,2202.1777
2.625,2280.6367
2.63,2350.7642
2.635,2411.8345
2.64,2463.34
2.645,2504.9844
2.65,2536.6685
2.655,2558.4724
2.66,2570.6326
2.665,2573.513
2.67,2567.576
2.675,2553.3506
2.68,2531.4001
2.685,2502.2917
2.69,2466.5664
2.695,2424.714
2.7,2377.1519
2.705,2324.2058
2.71,2266.1006
2.715,2202.9526
2.72,2134.7708
2.725,2061.4617
2.73,1982.8419
2.735,1898.6539
2.74,1808.5872
2.745,1712.303
2.75,1609.462
2.755,1499.7524
2.76,1382.9198
2.765,1258.7953
2.77,1127.3224
2.775,988.58093
2.78,842.8062
2.785,690.4043
2.79,531.96136
2.795,368.24692
2.8,200.21056
2.805,28.972637
2.81,-144.19185
2.815,-317.8752
2.82,-490.56445
2.825,-660.6736
2.83,-826.57935
2.835,-986.6601
2.84,-1139.3359
2.845,-1283.1094
2.85,-1416.6044
2.855,-1538.6044
2.86,-1648.0854
2.865,-1744.2455
2.87,-1826.5282
2.875,-1894.6394
2.88,-1948.5577
2.885,-1988.5361
2.89,-2015.0973
2.895,-2029.0197
2.9,-2031.3176
2.905,-2023.2134
2.91,-2006.1036
2.915,-1981.52
2.92,-1951.0865
2.925,-1916.4731
2.93,-1879.348
2.935,-1841.3302
2.94,-1803.9423
2.945,-1768.5676
2.95,-1736.4095
2.955,-1708.4578
2.96,-1685.4592
2.965,-1667.8981
2.97,-1655.9818
2.975,-1649.637
2.98,-1648.5127
2.985,-1651.9937
2.99,-1659.2197
2.995,-1669.1146
3.0,-1680.4205
3.005,-1691.739
3.01,-1701.5764
3.015,-1708.3922
3.02,-1710.6498
3.025,-1706.8672
3.03,-1695.6669
3.035,-1675.8231
3.04,-1646.3047
3.045,-1606.3129
3.05,-1555.313
3.055,-1493.0576
3.06,-1419.6034
3.065,-1335.3173
3.07,-1240.8751
3.075,-1137.251
3.08,-1025.6979
3.085,-907.72064
3.09,-785.0406
3.095,-659.5553
3.1,-533.2918
3.105,-408.35678
3.11,-286.8836
3.115,-170.97871
3.12,-62.66832
3.125,36.15294
3.13,123.770134
3.135,198.69144
3.14,259.68582
3.145,305.814
3.15,336.45166
3.155,351.30493
3.16,350.41705
3.165,334.16675
3.17,303.25824
3.175,258.7032
3.18,201.79538
3.185,134.07878
3.19,57.310165
3.195,-26.582932
3.2,-115.54734
3.205,-207.45143
3.21,-300.1329
3.215,-391.4461
3.22,-479.30722
3.225,-561.7368
3.23,-636.898
3.235,-703.1301
3.24,-758.9762
3.245,-803.2051
3.25,-834.8265
3.255,-853.0998
3.26,-857.5362
3.265,-847.895
3.27,-824.1739
3.275,-786.59375
3.28,-735.58014
3.285,-671.73987
3.29,-595.836
3.295,-508.76047
3.3,-411.5064
3.305,-305.14032
3.31,-190.7754
3.315,-69.54686
3.32,57.410603
3.325,188.98198
3.33,324.0879
3.335,461.69678
3.34,600.83325
3.345,740.58307
3.35,880.0942
3.355,1018.575
3.36,1155.29
3.365,1289.5533
3.37,1420.7201
3.375,1548.1783
3.38,1671.3401
3.385,1789.6327
3.39,1902.492
3.395,2009.3567
3.4,2109.666
3.405,2202.859
3.41,2288.3755
3.415,2365.6638
3.42,2434.1868
3.425,2493.4336
3.43,2542.9324
3.435,2582.2651
3.44,2611.084
3.445,2629.1282
3.45,2636.2405
3.455,2632.3826
3.46,2617.6506
3.465,2592.2856
3.47,2556.6829
3.475,2511.3965
3.48,2457.141
3.485,2394.7864
3.49,2325.3508
3.495,2249.9856
3.5,2169.9578
3.505,2086.6274
3.51,2001.4192
3.515,1915.7931
3.52,1831.2103
3.525,1749.098
3.53,1670.813
3.535,1597.6055
3.54,1530.5839
3.545,1470.6816
3.55,1418.6282
3.555,1374.9224
3.56,1339.8135
3.565,1313.2858
3.57,1295.0513
3.575,1284.5482
3.58,1280.9481
3.585,1283.1686
3.59,1289.894
3.595,1299.6031
3.6,1310.6017
3.605,1321.0616
3.61,1329.0637
3.615,1332.6439
3.62,1329.8416
3.625,1318.7488
3.63,1297.5586
3.635,1264.6125
3.64,1218.4434
3.645,1157.8157
3.65,1081.7593
3.655,989.5968
3.66,880.9653
3.665,755.8285
3.67,614.4821
3.675,457.55103
3.68,285.97778
3.685,101.00396
3.69,-95.85583
3.695,-302.84647
3.7,-518.0104
3.705,-739.22974
3.71,-964.27264
3.715,-1190.8403
3.72,-1416.6162
3.725,-1639.3131
3.73,-1856.7201
3.735,-2066.7449
3.74,-2267.4524
3.745,-2457.0996
3.75,-2634.162
3.755,-2797.357
3.76,-2945.6558
3.765,-3078.294
3.77,-3194.7703
3.775,-3294.842
3.78,-3378.512
3.785,-3446.0112
3.79,-3497.7769
3.795,-3534.4258
3.8,-3556.7253
3.805,-3565.5635
3.81,-3561.9167
3.815,-3546.819
3.82,-3521.3335
3.825,-3486.5242
3.83,-3443.433
3.835,-3393.0605
3.84,-3336.3489
3.845,-3274.172
3.85,-3207.3308
3.855,-3136.5493
3.86,-3062.481
3.865,-2985.714
3.87,-2906.783
3.875,-2826.1829
3.88,-2744.383
3.885,-2661.8455
3.89,-2579.0393
3.895,-2496.4568
3.9,-2414.627
3.905,-2334.1252
3.91,-2255.5815
3.915,-2179.682
3.92,-2107.1667
3.925,-2038.8251
3.93,-1975.4812
3.935,-1917.9792
3.94,-1867.1617
3.945,-1823.8442
3.95,-1788.7875
3.955,-1762.6667
3.96,-1746.0396
3.965,-1739.3145
3.97,-1742.7196
3.975,-1756.2742
3.98,-1779.7635
3.985,-1812.7184
3.99,-1854.4006
3.995,-1903.7948
4.0,-1959.6075
4.005,-2020.2749
4.01,-2083.9775
4.015,-2148.6643
4.02,-2212.084
4.025,-2271.8242
4.03,-2325.3577
4.035,-2370.0928
4.04,-2403.4314
4.045,-2422.8271
4.05,-2425.8467
4.055,-2410.2312
4.06,-2373.9558
4.065,-2315.2852
4.07,-2232.8247
4.075,-2125.5652
4.08,-1992.9188
4.085,-1834.7468
4.09,-1651.3754
4.095,-1443.6019
4.1,-1212.6893
4.105,-960.34906
4.11,-688.7118
4.115,-400.28845
4.12,-97.92067
4.125,215.27776
4.13,535.9866
4.135,860.75073
4.14,1186.0564
4.145,1508.4083
4.15,1824.408
4.155,2130.8293
4.16,2424.6902
4.165,2703.3186
4.17,2964.4104
4.175,3206.0774
4.18,3426.8857
4.185,3625.8828
4.19,3802.609
4.195,3957.1
4.2,4089.8748
4.205,4201.91
4.21,4294.6045
4.215,4369.732
4.22,4429.384
4.225,4475.9043
4.23,4511.8203
4.235,4539.767
4.24,4562.4097
4.245,4582.367
4.25,4602.1377
4.255,4624.0283
4.26,4650.0903
4.265,4682.064
4.27,4721.3306
4.275,4768.8755
4.28,4825.2656
4.285,4890.636
4.29,4964.689
4.295,5046.7046
4.3,5135.5674
4.305,5229.7983
4.31,5327.5996
4.315,5426.906
4.32,5525.4453
4.325,5620.801
4.33,5710.48
4.335,5791.979
4.34,5862.8525
4.345,5920.7764
4.35,5963.606
4.355,5989.4307
4.36,5996.6177
4.365,5983.8486
4.37,5950.1455
4.375,5894.8877
4.38,5817.8174
4.385,5719.034
4.39,5598.982
4.395,5458.423
4.4,5298.4077
4.405,5120.236
4.41,4925.4097
4.415,4715.5884
4.42,4492.536
4.425,4258.071
4.43,4014.0151
4.435,3762.1482
4.44,3504.163
4.445,3241.6301
4.45,2975.9658
4.455,2708.41
4.46,2440.0103
4.465,2171.6162
4.47,1903.8807
4.475,1637.27
4.48,1372.0802
4.485,1108.4615
4.49,846.4474
4.495,585.9872
4.5,326.98294
4.505,69.32608
4.51,-187.06555
4.515,-442.21265
4.52,-696.0427
4.525,-948.36334
4.53,-1198.8407
4.535,-1446.9854
4.54,-1692.1458
4.545,-1933.509
4.55,-2170.1104
4.555,-2400.85
4.56,-2624.5198
4.565,-2839.8313
4.57,-3045.4565
4.575,-3240.0686
4.58,-3422.3867
4.585,-3591.2231
4.59,-3745.5298
4.595,-3884.444
4.6,-4007.3296
4.605,-4113.8135
4.61,-4203.816
4.615,-4277.574
4.62,-4335.656
4.625,-4378.9614
4.63,-4408.722
4.635,-4426.4805
4.64,-4434.067
4.645,-4433.5625
4.65,-4427.2563
4.655,-4417.593
4.66,-4407.1123
4.665,-4398.391
4.67,-4393.972
4.675,-4396.3003
4.68,-4407.656
4.685,-4430.091
4.69,-4465.37
4.695,-4514.921
4.7,-4579.787
4.705,-4660.5977
4.71,-4757.539
4.715,-4870.347
4.72,-4998.304
4.725,-5140.253
4.73,-5294.6187
4.735,-5459.444
4.74,-5632.4365
4.745,-5811.021
4.75,-5992.402
4.755,-6173.6323
4.76,-6351.684
4.765,-6523.5225
4.77,-6686.1797
4.775,-6836.8247
4.78,-6972.8315
4.785,-7091.8394
4.79,-7191.8047
4.795,-7271.045
4.8,-7328.2715
4.805,-7362.6104
4.81,-7373.6143
4.815,-7361.258
4.82,-7325.9253
4.825,-7268.3853
4.83,-7189.756
4.835,-7091.461
4.84,-6975.178
4.845,-6842.7847
4.85,-6696.294
4.855,-6537.794
4.86,-6369.3867
4.865,-6193.1265
4.87,-6010.9653
4.875,-5824.7026
4.88,-5635.9414
4.885,-5446.0557
4.89,-5256.164
4.895,-5067.116
4.9,-4879.4873
4.905,-4693.5845
4.91,-4509.4614
4.915,-4326.9424
4.92,-4145.656
4.925,-3965.0708
4.93,-3784.5422
4.935,-3603.3557
4.94,-3420.776
4.945,-3236.0942
4.95,-3048.6719
4.955,-2857.9814
4.96,-2663.6406
4.965,-2465.4395
4.97,-2263.3584
4.975,-2057.5784
4.98,-1848.4805
4.985,-1636.6348
4.99,-1422.7814
4.995,-1207.8013
5.0,-992.6793
5.005,-778.46075
5.01,-566.2023
5.015,-356.91965
5.02,-151.53432
5.025,49.18003
5.03,244.64767
5.035,434.53656
5.04,618.7972
5.045,797.69293
5.05,971.82074
5.055,1142.12
5.06,1309.8698
5.065,1476.6732
5.07,1644.4297
5.075,1815.2941
5.08,1991.625
5.085,2175.9226
5.09,2370.7573
5.095,2578.693
5.1,2802.2043
5.105,3043.5908
5.11,3304.895
5.115,3587.8203
5.12,3893.6545
5.125,4223.204
5.13,4576.7363
5.135,4953.935
5.14,5353.8696
5.145,5774.983
5.15,6215.0894
5.155,6671.398
5.16,7140.544
5.165,7618.644
5.17,8101.362
5.175,8583.989
5.18,9061.538
5.185,9528.843
5.19,9980.667
5.195,10411.817
5.2,10817.255
5.205,11192.204
5.21,11532.259
5.215,11833.478
5.22,12092.466
5.225,12306.45
5.23,12473.327
5.235,12591.71
5.24,12660.939
5.245,12681.088
5.25,12652.939
5.255,12577.956
5.26,12458.219
5.265,12296.363
5.27,12095.496
5.275,11859.103
5.28,11590.944
5.285,11294.956
5.29,10975.141
5.295,10635.464
5.3,10279.757
5.305,9911.626
5.31,9534.375
5.315,9150.939
5.32,8763.839
5.325,8375.147
5.33,7986.476
5.335,7598.9824
5.34,7213.3936
5.345,6830.0454
5.35,6448.9424
5.355,6069.825
5.36,5692.255
5.365,5315.7017
5.37,4939.6387
5.375,4563.6396
5.38,4187.47
5.385,3811.177
5.39,3435.163
5.395,3060.2542
5.4,2687.7466
5.405,2319.438
5.41,1957.6367
5.415,1605.1515
5.42,1265.2571
5.425,941.63885
5.43,638.31604
5.435,359.54517
5.44,109.70598
5.445,-106.82684
5.45,-285.82352
5.455,-423.3461
5.46,-515.8984
5.465,-560.5744
5.47,-555.201
5.475,-498.46964
5.48,-390.05347
5.485,-230.70518
5.49,-22.33257
5.495,231.95193
5.5,527.8095
5.505,859.68317
5.51,1220.8363
5.515,1603.4222
5.52,1998.583
5.525,2396.577
5.53,2786.9304
5.535,3158.6143
5.54,3500.236
5.545,3800.248
5.55,4047.1619
5.555,4229.771
5.56,4337.3657
5.565,4359.9473
5.57,4288.4243
5.575,4114.795
5.58,3832.3079
5.585,3435.5942
5.59,2920.7742
5.595,2285.5308
5.6,1529.1515
5.605,652.5356
5.61,-341.8305
5.615,-1449.9302
5.62,-2666.303
5.625,-3984.1577
5.63,-5395.509
5.635,-6891.3306
5.64,-8461.728
5.645,-10096.107
5.65,-11783.367
5.655,-13512.068
5.66,-15270.611
5.665,-17047.393
5.67,-18830.947
5.675,-20610.078
5.68,-22373.953
5.685,-24112.178
5.69,-25814.848
5.695,-27472.578
5.7,-29076.484
5.705,-30618.174
5.71,-32089.682
5.715,-33483.414
5.72,-34792.074
5.725,-36008.55
5.73,-37125.855
5.735,-38137.01
5.74,-39034.98
5.745,-39812.586
5.75,-40462.473
5.755,-40977.074
5.76,-41348.598
5.765,-41569.086
5.77,-41630.438
5.775,-41524.543
5.78,-41243.383
5.785,-40779.203
5.79,-40124.703
5.795,-39273.258
5.8,-38219.145
5.805,-36957.816
5.81,-35486.152
5.815,-33802.715
5.82,-31908.037
5.825,-29804.834
5.83,-27498.24
5.835,-24996.0
5.84,-22308.607
5.845,-19449.414
5.85,-16434.68
5.855,-13283.56
5.86,-10018.038
5.865,-6662.7905
5.87,-3244.9812
5.875,206.00061
5.88,3658.872
5.885,7080.8438
5.89,10438.06
5.895,13696.083
5.9,16820.424
5.905,19777.08
5.91,22533.117
5.915,25057.225
5.92,27320.29
5.925,29295.934
5.93,30961.03
5.935,32296.156
5.94,33286.023
5.945,33919.805
5.95,34191.41
5.955,34099.68
5.96,33648.473
5.965,32846.684
5.97,31708.156
5.975,30251.502
5.98,28499.826
5.985,26480.385
5.99,24224.13
5.995,21765.223
6.0,19140.438
