0.01	-1.9826669054663691e-28
0.02	-4.982091165280848e-5
0.03	-0.00021081384544999567
0.04	-0.000478251461269454
0.05	-0.0008168840822657402
0.06	-0.001200649599301957
0.07	-0.0016207514311730306
0.08	-0.0020720204735383595
0.09	-0.002544334986124971
0.1	-0.003022744635597349
0.11	-0.0034905993781042576
0.12	-0.003932112111923804
0.13	-0.00433405358873138
0.14	-0.004686606253225471
0.15	-0.004983582166660127
0.16	-0.005222231209877563
0.17	-0.005402820167029159
0.18	-0.0055281077862535345
0.19	-0.005602795084158977
0.2	-0.0056329976818668
0.21	-0.0056257656675936275
0.22	-0.005588663132625895
0.23	-0.005529411412348346
0.24	-0.005455595271860952
0.25	-0.005374428556519027
0.26	-0.005292574388447315
0.27	-0.005216014332710883
0.28	-0.00514996076846108
0.29	-0.005098806783684313
0.3	-0.005066108142870496
0.31	-0.005054592178090469
0.32	-0.0050661887809402475
0.33	-0.0051020790040641065
0.34	-0.005162757112079882
0.35	-0.005248102260244751
0.36	-0.005357456339478023
0.37	-0.005489704923697551
0.38	-0.0056433586996823114
0.39	-0.005816633249511895
0.4	-0.006007525574881945
0.41	-0.006213886269958758
0.42	-0.006433486722244661
0.43	-0.006664081102479047
0.44	-0.006903463153602246
0.45	-0.007149517878668095
0.46	-0.007400268153339613
0.47	-0.007653916069785981
0.48	-0.007908878497727026
0.49	-0.008163815984246222
0.5	-0.0084176537742857
0.51	-0.008669593484662803
0.52	-0.008919113862383586
0.53	-0.009165959143241687
0.54	-0.009410113820045588
0.55	-0.009651763132309515
0.56	-0.009891239283609464
0.57	-0.010128954246161753
0.58	-0.010365320978743483
0.59	-0.010600665907372226
0.6	-0.010835136532629571
0.61	-0.011068608959846026
0.62	-0.011300600919365496
0.63	-0.0115301963718761
0.64	-0.011755987998988054
0.65	-0.011976043692614388
0.66	-0.01218790252836633
0.67	-0.012388604617038586
0.68	-0.012574757689669454
0.69	-0.012742641340868712
0.7	-0.012888347625309242
0.71	-0.013007954297349323
0.72	-0.013097724547659386
0.73	-0.01315432477688627
0.74	-0.013175049909831572
0.75	-0.01315804414668885
0.76	-0.013102504017200233
0.77	-0.013008850284193348
0.78	-0.012878855746399458
0.79	-0.012715717387127387
0.8	-0.012524063615048833
0.81	-0.012309890479944866
0.82	-0.012080424572214216
0.83	-0.011843914608245666
0.84	-0.011609358187092479
0.85	-0.011386174572028972
0.86	-0.011183838300045663
0.87	-0.01101149167760595
0.88	-0.010877556554011703
0.89	-0.010789367007188052
0.9	-0.010752844632396247
0.91	-0.010772236966354704
0.92	-0.010849937246479053
0.93	-0.010986400274036835
0.94	-0.011180164675273992
0.95	-0.011427986259942952
0.96	-0.011725080077612002
0.97	-0.012065459209329386
0.98	-0.012442344479980138
0.99	-0.012848598556341052
1.0	-0.013277108943359652
1.01	-0.013721013743479425
1.02	-0.014173658631456695
1.03	-0.01462825258703591
1.04	-0.015077446443243818
1.05	-0.015513405872201486
1.06	-0.015928664730727737
1.07	-0.01631693997896526
1.08	-0.016672962930701234
1.09	-0.016993298554065627
1.1	-0.017280429496302225
1.11	-0.01754609433236718
1.12	-0.017809794051286694
1.13	-0.01809447624850709
1.14	-0.018421744182449146
1.15	-0.01880858336962661
1.16	-0.019266928253001712
1.17	-0.019804411019395528
1.18	-0.02042485196847039
1.19	-0.021128425387079215
1.2	-0.02191163206911045
1.21	-0.022767297494970903
1.22	-0.02368476725017878
1.23	-0.0246503361563232
1.24	-0.025647830100649076
1.25	-0.026659229407316416
1.26	-0.02766526007400738
1.27	-0.02864592456860228
1.28	-0.02958096849752828
1.29	-0.030450293321229862
1.3	-0.031234338143456154
1.31	-0.03191445480967037
1.32	-0.03247327831167139
1.33	-0.03289505827250141
1.34	-0.03316589179726662
1.35	-0.033273799963905476
1.36	-0.033208616606405617
1.37	-0.03296169344667695
1.38	-0.03252545579985029
1.39	-0.03189286152162489
1.4	-0.03105682300103857
1.41	-0.030009651537946783
1.42	-0.028742579374876908
1.43	-0.027245409658026104
1.44	-0.02550633961081618
