0.02,5.606401264921408e-27,4.9129950754939616e-27
0.04,-1.116819141196214e-5,9.37004010111058e-6
0.06,-5.0082371415977874e-5,4.1955135742817215e-5
0.08,-0.00012697778622038447,0.00010597023625360939
0.1,-0.00024918088246494893,0.0002066021853111298
0.12,-0.0004189156248900492,0.0003440016079169269
0.14,-0.0006328563595680173,0.0005128231508362902
0.16,-0.0008824800899923261,0.0007025549241211372
0.18,-0.0011549896919411469,0.0008984506258194042
0.2,-0.0014345971814424202,0.0010828757759027193
0.22,-0.0017039808837008327,0.0012368877120297998
0.24,-0.0019457596384335636,0.0013418853115920778
0.26,-0.0021438588098935223,0.0013811867039311033
0.28,-0.0022846749792675793,0.001341419540895527
0.3,-0.002357977174342124,0.0012136368154550565
0.32,-0.002357510965406803,0.0009940999907034182
0.34,-0.0022812966444520845,0.0006846987643742119
0.36,-0.00213163327653713,0.0002930018839987176
0.38,-0.0019148363275998679,-0.0001680448550960624
0.4,-0.0016407478878648196,-0.000680739458376236
0.42,-0.00132206563283085,-0.0012235156265669373
0.44,-0.0009735402551639511,-0.001772047901460006
0.46,-0.0006110919352690873,-0.0023005057522400103
0.48,-0.0002508952424268827,-0.0027828888314532785
0.5,9.152072012646854e-5,-0.003194374843880409
0.52,0.00040211368421019377,-0.003512613076419088
0.54,0.0006690722167155842,-0.0037189004613662775
0.56,0.0008834285799359671,-0.0037991830085323053
0.58,0.001039512632078307,-0.0037448335123430373
0.6,0.0011352258753338689,-0.0035531665843408175
0.62,0.0011721227808614953,-0.0032276641794167418
0.64,0.0011552956494412826,-0.002777898641329498
0.66,0.0010930693252911884,-0.0022191554512404487
0.68,0.0009965226285959961,-0.0015717736270225472
0.7,0.0008788636894220968,-0.0008602371354791915
0.72,0.0007546955122740662,-0.00011206459716488291
0.74,0.0006392150603227591,0.0006434442117220008
0.76,0.0005473930313452799,0.0013765390717064114
0.78,0.0004931817483143992,0.002058358212777258
0.8,0.0004887951328552887,0.0026622079510198004
0.82,0.0005440980199191486,0.0031647215333845476
0.84,0.0006661330054286376,0.003546845039272467
