0.01	0.0
0.02	-0.009964182330561698
0.03	-0.022234404428875743
0.04	-0.03125311873501593
0.05	-0.036473405464241306
0.06	-0.04027969794300207
0.07	-0.043740668431212625
0.08	-0.04651314004185316
0.09	-0.0479497624754691
0.1	-0.047732167419006495
0.11	-0.04583878108237523
0.12	-0.04246376568153412
0.13	-0.03792452967998092
0.14	-0.03258600321883748
0.15	-0.026809179468093546
0.16	-0.020920629175393737
0.17	-0.01519716225492542
0.18	-0.009860361589949724
0.19	-0.005077097991138934
0.2	-0.0009634215504253623
0.21	0.0024098244050597436
0.22	0.005010682588486711
0.23	0.006839661467022996
0.24	0.007923566630455882
0.25	0.00830977643792919
0.26	0.008061057176413264
0.27	0.0072509539708731415
0.28	0.005959758879087418
0.29	0.004271038076266032
0.3	0.0022686900864971977
0.31	3.4502869508218955e-5
0.32	-0.0023538234394638487
0.33	-0.004824221185307978
0.34	-0.007311400417847119
0.35	-0.00975762921512685
0.36	-0.012113186631527426
0.37	-0.0143365302123783
0.38	-0.01639422498457358
0.39	-0.018260684981343214
0.4	-0.019917780092666648
0.41	-0.021354358922695924
0.42	-0.022565731534484795
0.43	-0.023553144512392467
0.44	-0.02432326571224727
0.45	-0.02488767930092253
0.46	-0.025262375633380997
0.47	-0.025467207655892634
0.48	-0.025525277932316355
0.49	-0.02546221937152311
0.5	-0.02530533863637244
0.51	-0.02508260343904789
0.52	-0.024821472105109064
0.53	-0.024547584066511138
0.54	-0.02428335129426883
0.55	-0.02404651115851631
0.56	-0.023848719101473476
0.57	-0.023694273408984386
0.58	-0.02357907310736161
0.59	-0.02348991261838723
0.6	-0.023404212433081807
0.61	-0.023290273010209098
0.62	-0.02310811889368513
0.63	-0.022810971608435773
0.64	-0.02234735381395476
0.65	-0.02166378491131184
0.66	-0.02070798223907679
0.67	-0.01943243549537454
0.68	-0.017798179030799034
0.69	-0.015778551209052284
0.7	-0.013362705679053764
0.71	-0.010558628728962538
0.72	-0.007395421333050015
0.73	-0.003924624512327175
0.74	-0.00022040207673290686
0.75	0.0036215547052775424
0.76	0.007486471192445588
0.77	0.01124427540893151
0.78	0.014754632149846502
0.79	0.017873039704567942
0.8	0.02045771471114282
0.81	0.02237691230965037
0.82	0.02351626923647965
0.83	0.023785723557230402
0.84	0.023125560673406955
0.85	0.02151116233929447
0.86	0.018956092057367105
0.87	0.015513232430575438
0.88	0.011273792288274062
0.89	0.006364117076456535
0.9	0.0009403578819043605
0.91	-0.004818824673596005
0.92	-0.010721231351273943
0.93	-0.01657137416028235
0.94	-0.022181506087148754
0.95	-0.027382810846643353
0.96	-0.0320359526871668
0.97	-0.03603987365630998
0.98	-0.03933718047384069
0.99	-0.041913634798341814
1.0	-0.04378844260537816
1.01	-0.04499251741857625
1.02	-0.04553646017687764
1.03	-0.045382330938965744
1.04	-0.044456440302615634
1.05	-0.04273544548891805
1.06	-0.0403163262163319
1.07	-0.03733872343117262
1.08	-0.03386586691602276
1.09	-0.030201257756855115
1.1	-0.027224930690465388
1.11	-0.0259080365225257
1.12	-0.026831907261376447
1.13	-0.030104532182703394
1.14	-0.0353490546057071
1.15	-0.04201878282978635
1.16	-0.04965019384523312
1.17	-0.05784635943353063
1.18	-0.06624183038144203
1.19	-0.07447285334032269
1.2	-0.08216848306592428
1.21	-0.08896460210616641
1.22	-0.094529348935409
1.23	-0.09858443229347462
1.24	-0.10091435657170085
1.25	-0.10136550476176663
1.26	-0.09984062857642673
1.27	-0.0962922703425522
1.28	-0.09071651544264964
1.29	-0.08314844929766653
1.3	-0.073660515147592
1.31	-0.06236281809524983
1.32	-0.04940188230495434
1.33	-0.03495410986104917
1.34	-0.019212595091993388
1.35	-0.0023690382357787576
1.36	0.015405709735751387
1.37	0.03397892220998097
1.38	0.05326860715535085
1.39	0.07325024848973007
1.4	0.0939574556275338
1.41	0.11547683699082437
1.42	0.13793759562315025
1.43	0.16149634774701038
1.44	0.18631766169497463
1.45	0.21255091998569173
1.46	0.24030435458612495
1.47	0.26961744868073123
1.48	0.3004332327407341
1.49	0.33257219740052946
1.5	0.36570949024228416
1.51	0.39935674513408603
1.52	0.4328495702705169
1.53	0.4653420927824038
1.54	0.4958110071799749
1.55	0.5230710830230519
1.56	0.5458016258599925
1.57	0.5625830462891569
1.58	0.5719449360295191
1.59	0.5724265836070048
1.6	0.5626462220051837
1.61	0.5413707420308584
1.62	0.5075770299794595
1.63	0.4604996084052488
1.64	0.39966385819328365
1.65	0.3249068662571311
1.66	0.23638836746526243
1.67	0.13459356052040722
1.68	0.020329028913369126
1.69	-0.10528699086078369
1.7	-0.24083855911071286
1.71	-0.38462907971170673
1.72	-0.534701475215865
1.73	-0.6888630723289948
1.74	-0.8447177470727171
1.75	-0.9997074764539843
1.76	-1.1511636864814057
1.77	-1.2963664877465886
1.78	-1.4326080920450266
1.79	-1.5572560230705912
1.8	-1.6678121390900391
1.81	-1.7619645854532986
1.82	-1.8376312348876473
1.83	-1.8929947654943615
1.84	-1.9265311309171107
1.85	-1.9370345432518974
1.86	-1.9236428218896284
1.87	-1.8858665690939598
1.88	-1.8235372764438762
1.89	-1.7367638795461597
1.9	-1.62616532544155
1.91	-1.493120362329781
1.92	-1.3397615522999156
1.93	-1.1689584158863215
1.94	-0.9843571078166482
1.95	-0.790345613297016
1.96	-0.5915959447068333
1.97	-0.39202929735688147
1.98	-0.19358150296730292
1.99	0.004263584323018422
2.0	0.20288767214491113
2.01	0.40252684421576723
2.02	0.6024445293268279
2.03	0.8023033507058941
2.04	1.002208786401274
